taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5670458	Urtica dioica subsp. sondenii (Simmons) Hyl.	5670458	Urtica dioica subsp. sondenii (Simmons) Hyl.	28	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
7300700	Urtica dioica var. dioica	7300700	Urtica dioica var. dioica	3	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
10926489	Urtica dioica var. glabra Hartm.	5670458	Urtica dioica subsp. sondenii (Simmons) Hyl.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
7960979	Urtica dioica L.	7960979	Urtica dioica L.	53305	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	LC
8287147	Urtica dioica var. holosericea Fr.	8287147	Urtica dioica var. holosericea Fr.	47	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
8659902	Urtica dioica subsp. galeopsifolia (Wierzb. ex Opiz) Chrtek	7806201	Urtica dioica subsp. pubescens (Ledeb.) Domin	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
7221272	Urtica dioica subsp. dioica	7221272	Urtica dioica subsp. dioica	223	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
7934134	Urtica dioica var. angustifolia Wimm. & Grab., 1829	7934134	Urtica dioica var. angustifolia Wimm. & Grab., 1829	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	
5670146	Urtica sondenii (Simmons) Avrorin	5670458	Urtica dioica subsp. sondenii (Simmons) Hyl.	34	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Urticaceae	6639	Urtica	2984391	Urtica dioica	7960979	NE
